LNR,WI,TRI-COUNTY RGNL,43.21186111,0.7541889826,-90.17983333,-1.573934448
LNS,PA,LANCASTER,40.12171528,0.7002557828,-76.29609778,-1.331617637
LOM,PA,WINGS FIELD,40.13754806,0.7005321168,-75.26513722,-1.313623987
LOT,IL,LEWIS UNIVERSITY,41.60725,0.7261832455,-88.09622222,-1.537568587
LOU,KY,BOWMAN FIELD,38.228,0.6672042279,-85.66372222,-1.495113468
LOZ,KY,LONDON-CORBIN ARPT-MAGEE FLD,37.08688889,0.647288089,-84.07738889,-1.467426738
LPR,OH,LORAIN COUNTY RGNL,41.34427778,0.7215935161,-82.17763889,-1.434269857
LQK,SC,PICKENS COUNTY,34.80997222,0.6075484106,-82.70288889,-1.443437196
LRG,ME,LINCOLN RGNL,45.36216083,0.7917187793,-68.53474694,-1.196156558
LRO,SC,MT PLEASANT RGNL-FAISON FIELD,32.89783333,0.5741753031,-79.78286111,-1.392473115
LSE,WI,LA CROSSE MUNI,43.87923719,0.7658368885,-91.25680747,-1.592731186
LUG,TN,ELLINGTON,35.506975,0.6197133996,-86.80388611,-1.515013074
LUK,OH,CINCINNATI MUNI AIRPORT LUNKEN FIELD,39.10333333,0.6824816711,-84.41861111,-1.473382187
LUL,MS,HESLER-NOBLE FIELD,31.67302778,0.5527984211,-89.17280556,-1.556358504
LUM,WI,MENOMONIE MUNI-SCORE FIELD,44.89233333,0.7835187454,-91.86780556,-1.60339511
LVL,VA,LAWRENCEVILLE/BRUNSWICK MUNI,36.77283333,0.6418067875,-77.79425,-1.357765316
LWA,MI,SOUTH HAVEN AREA RGNL,42.35119444,0.7391675209,-86.25563889,-1.505444359
LWB,WV,GREENBRIER VALLEY,37.85830556,0.6607518449,-80.39947222,-1.403235005
LWM,MA,LAWRENCE MUNI,42.71720944,0.7455556855,-71.12343,-1.241337585
LWV,IL,LAWRENCEVILLE-VINCENNES INTL,38.76429639,0.6765643623,-87.60549556,-1.529003794
LYH,VA,LYNCHBURG RGNL/PRESTON GLENN FLD,37.32538889,0.6514506978,-79.20043056,-1.382307788
LZD,CT,DANIELSON,41.81974056,0.729891904,-71.90096306,-1.254908092
LZU,GA,GWINNETT COUNTY - BRISCOE FIELD,33.97807611,0.5930290896,-83.96237722,-1.465419406
M01,TN,GENERAL DEWITT SPAIN,35.20069278,0.6143677683,-90.05397694,-1.57173784
M02,TN,DICKSON MUNI,36.12795264,0.6305515001,-87.42984444,-1.525938104
M04,TN,COVINGTON MUNI,35.583365,0.6210466561,-89.58722167,-1.563591427
M08,TN,WILLIAM L. WHITEHURST FIELD,35.21445944,0.6146080419,-89.04336222,-1.554099292
M11,MS,COPIAH COUNTY,31.90293639,0.5568110819,-90.36870222,-1.577230831
M13,MS,POPLARVILLE-PEARL RIVER COUNTY,30.78602056,0.5373172302,-89.50450694,-1.562147783
M15,TN,PERRY COUNTY,35.59590306,0.6212654864,-87.87669361,-1.533737091
M16,MS,JOHN BELL WILLIAMS,32.30334111,0.5637994602,-90.40848333,-1.577925142
M20,KY,GRAYSON COUNTY,37.39952778,0.652744665,-86.26113889,-1.505540352
M21,KY,MUHLENBERG COUNTY,37.22623056,0.649720059,-87.15638611,-1.521165358
M22,AL,RUSSELLVILLE MUNI,34.44534806,0.6011845206,-87.71129472,-1.530850337
M23,MS,JAMES H EASOM FIELD,32.31181111,0.5639472895,-89.13589194,-1.55571424
M24,MS,DEAN GRIFFIN MEMORIAL,30.84324389,0.5383159654,-89.15977333,-1.556131049
M25,KY,MAYFIELD GRAVES COUNTY,36.76911806,0.6417419437,-88.58472222,-1.546094517
M29,TN,HASSELL FIELD,35.38507528,0.6175858488,-87.96752833,-1.535322455
M30,IL,METROPOLIS MUNI,37.18588722,0.6490159352,-88.75061,-1.548989804
M31,TN,ARNOLD FIELD,35.90340694,0.6266324398,-89.39729444,-1.560276573
M33,TN,SUMNER COUNTY RGNL,36.37684472,0.6348954849,-86.40875861,-1.508116801
M34,KY,KENTUCKY DAM STATE PARK,37.00969444,0.6459407922,-88.29933333,-1.541113543
M37,MS,RULEVILLE-DREW,33.77639167,0.5895090332,-90.52500833,-1.579958886
M38,AL,HAZEL GREEN,34.916,0.6093989437,-86.64711111,-1.512276835
M40,MS,MONROE COUNTY,33.87375,0.5912082561,-88.48966667,-1.544435485
M41,MS,HOLLY SPRINGS-MARSHALL COUNTY,34.80434611,0.6074502164,-89.5211075,-1.562437517
M43,MS,PRENTISS-JEFFERSON DAVIS COUNTY,31.59530556,0.5514419129,-89.90644444,-1.569162913
M44,MS,HOUSTON MUNI,33.89177944,0.5915229292,-89.02367194,-1.553755632
M51,MS,OKTIBBEHA,33.4975425,0.5846421989,-88.68133417,-1.547780713
M53,TN,HUMBOLDT MUNI,35.80218,0.624865697,-88.87494944,-1.551159936
M54,TN,LEBANON MUNI,36.19041122,0.6316416076,-86.31569042,-1.506492455
M55,AL,LAMAR COUNTY,33.84671889,0.5907364744,-88.11547583,-1.537904625
M59,MS,RICHTON-PERRY COUNTY,31.31739944,0.546591538,-88.93504778,-1.552208849
M61,MI,EDWARD F JOHNSON,46.34521861,0.8088763681,-87.78846806,-1.532197265
M72,MS,NEW ALBANY-UNION CO,34.54868611,0.6029881093,-89.02422778,-1.553765333
M83,MS,MCCHAREN FIELD,33.58403611,0.5861517967,-88.66668611,-1.547525056
M84,MI,ERIE AERODROME,41.78269444,0.7292453277,-83.51777778,-1.457659685
M86,MI,WALLE FIELD,42.47086361,0.7412561411,-86.12725194,-1.503203585
M88,TN,CORNELIA FORT AIRPARK,36.19033333,0.6316402482,-86.69971917,-1.513195019
M91,TN,SPRINGFIELD ROBERTSON COUNTY,36.53718333,0.6376939206,-86.92062222,-1.517050503
M93,TN,HOUSTON COUNTY,36.31672167,0.63384614,-87.91669556,-1.534435256
M95,AL,RICHARD ARTHUR FIELD,33.70904906,0.5883336834,-87.81514328,-1.532662835
M97,KY,MOREHEAD-ROWAN COUNTY CLYDE A. THOMAS RGNL,38.215,0.6669773352,-83.58761111,-1.458878506
MAC,GA,MACON DOWNTOWN,32.82214978,0.5728543764,-83.56201478,-1.458431766
MAI,FL,MARIANNA MUNI,30.83780556,0.5382210486,-85.18188889,-1.486703893
MAL,NY,MALONE-DUFORT,44.85365722,0.7828437202,-74.32894972,-1.297284438
MAO,SC,MARION COUNTY,34.18116667,0.5965736872,-79.33472222,-1.384651619
MBL,MI,MANISTEE CO.-BLACKER,44.27241944,0.7726992108,-86.24692,-1.505292185
MBO,MS,BRUCE CAMPBELL FIELD,32.43866444,0.5661612971,-90.10309222,-1.572595063
MBS,MI,MBS INTL,43.53291472,0.7597924232,-84.07964722,-1.467466153
MBT,TN,MURFREESBORO MUNI,35.8775,0.6261802785,-86.3775,-1.507571236
MCB,MS,MC COMB/PIKE COUNTY/JOHN E LEWIS FIELD,31.17844444,0.5441663166,-90.47186111,-1.579031292
MCD,MI,MACKINAC ISLAND,45.86493444,0.800493831,-84.63734444,-1.477199803
MCN,GA,MIDDLE GEORGIA RGNL,32.69285,0.5705976703,-83.64921111,-1.459953629
MCO,FL,ORLANDO INTL,28.42939361,0.4961863454,-81.30899306,-1.419109133
MCX,IN,WHITE COUNTY,40.70881639,0.7105026265,-86.76676139,-1.514365126
MCZ,NC,MARTIN COUNTY,35.86219306,0.625913122,-77.17820278,-1.347013268
MD1,MD,MASSEY AERODROME,39.29936111,0.6859030001,-75.79938889,-1.322948434
MDF,OK,MOORELAND MUNI,36.48475778,0.6367789223,-99.19415778,-1.731264033
MDH,IL,SOUTHERN ILLINOIS,37.77809583,0.6593519217,-89.25203111,-1.55774125
MDQ,AL,MADISON COUNTY EXECUTIVE/TOM SHARP JR FLD,34.86141667,0.6084462852,-86.55747222,-1.510712342
MDT,PA,HARRISBURG INTL,40.19349528,0.7015085796,-76.76340361,-1.339773659
MDW,IL,CHICAGO MIDWAY INTL,41.78597222,0.7293025357,-87.75241667,-1.53156805
MDZ,WI,TAYLOR COUNTY,45.10147222,0.7871689063,-90.30083333,-1.576046295
ME2,ME,CUTLER RGNL,44.67988889,0.7798108917,-67.26425,-1.173982212
ME5,ME,BANKS,44.16538889,0.7708311759,-68.42816667,-1.194296382
ME6,ME,WALES,44.17452778,0.7709906796,-70.01894444,-1.222060682
MEB,NC,LAURINBURG-MAXTON,34.79193917,0.6072336745,-79.36584778,-1.385194862
MEI,MS,KEY FIELD,32.33262436,0.5643105491,-88.75186794,-1.549011759
MEM,TN,MEMPHIS INTL,35.04241667,0.61160533,-89.97666667,-1.570388522
MFD,OH,MANSFIELD LAHM RGNL,40.82141667,0.7124678714,-82.51663889,-1.440186521
MFI,WI,MARSHFIELD MUNI,44.63687972,0.7790602404,-90.18932667,-1.574100138
MFV,VA,ACCOMACK COUNTY,37.64688889,0.6570619293,-75.76105556,-1.322279391
MGC,IN,MICHIGAN CITY MUNI,41.70331694,0.7278599294,-86.82124167,-1.515315986
MGJ,NY,ORANGE COUNTY,41.50997222,0.7244854286,-74.26463889,-1.296162003
MGM,AL,MONTGOMERY RGNL (DANNELLY FIELD),32.30063889,0.5637522975,-86.39397222,-1.50785873
MGN,MI,HARBOR SPRINGS,45.42556528,0.7928253952,-84.91338389,-1.482017598
MGR,GA,MOULTRIE MUNI,31.08491667,0.5425339496,-83.80325,-1.462642113
MGW,WV,MORGANTOWN MUNI-WALTER L. BILL HART FLD,39.6429075,0.6918990135,-79.91631417,-1.39480231
MGY,OH,DAYTON-WRIGHT BROTHERS,39.58897222,0.6909576657,-84.22486111,-1.470000613
MHP,GA,METTER MUNI,32.37388889,0.5650307508,-82.07919444,-1.432551678
MHT,NH,MANCHESTER,42.93255556,0.7493141828,-71.43566667,-1.246787141
MIA,FL,MIAMI INTL,25.79325,0.4501769763,-80.29055556,-1.401334052
MIE,IN,DELAWARE COUNTY - JOHNSON FIELD,40.24236111,0.702361449,-85.39586111,-1.490438411
MIO,OK,MIAMI MUNI,36.90922083,0.6441871975,-94.88750028,-1.656098707
MIV,NJ,MILLVILLE MUNI,39.36780556,0.6870975805,-75.07222222,-1.310256986
MJD,MS,PICAYUNE MUNI,30.48747222,0.5321065806,-89.65119444,-1.564707962
MJX,NJ,ROBERT J. MILLER AIR PARK,39.92749806,0.696866054,-74.29237917,-1.296646162
MKE,WI,GENERAL MITCHELL INTL,42.94722222,0.7495701643,-87.89658333,-1.534084232
MKG,MI,MUSKEGON COUNTY,43.16948806,0.7534494336,-86.23822306,-1.505140395
MKJ,VA,MOUNTAIN EMPIRE,36.89486111,0.6439365732,-81.34994444,-1.419823869
MKL,TN,MC KELLAR-SIPES RGNL,35.59988889,0.6213350523,-88.91561111,-1.551869615
MKO,OK,DAVIS FIELD,35.65772972,0.6223445649,-95.36164389,-1.664374071
MKY,FL,MARCO ISLAND,25.99502778,0.4536986616,-81.67252778,-1.425454008
MLB,FL,MELBOURNE INTL,28.10275278,0.4904853895,-80.64525694,-1.407524757
MLC,OK,MC ALESTER RGNL,34.88240194,0.6088125472,-95.78346278,-1.671736197
MLI,IL,QUAD CITY INTL,41.44865875,0.7234153071,-90.50739014,-1.57965139
MLJ,GA,BALDWIN COUNTY,33.15416667,0.5786491622,-83.24069444,-1.45282367
MLT,ME,MILLINOCKET MUNI,45.64783611,0.7967047517,-68.68556194,-1.198788776
MMI,TN,MCMINN COUNTY,35.39730333,0.6177992686,-84.56256861,-1.475894718
MMK,CT,MERIDEN MARKHAM MUNI,41.50871472,0.7244634811,-72.82947833,-1.271113735
MMS,MS,SELFS,34.23145639,0.5974514081,-90.28956194,-1.575849573
MMU,NJ,MORRISTOWN MUNI,40.79935,0.7120827356,-74.41487472,-1.298784112
MNI,SC,SANTEE COOPER RGNL,33.58711111,0.5862054655,-80.20866667,-1.399904821
MNM,MI,MENOMINEE-MARINETTE TWIN COUNTY,45.12665028,0.7876083461,-87.63844056,-1.529578792
MNN,OH,MARION MUNI,40.61625,0.7088870388,-83.06347222,-1.44973056
MNV,TN,MONROE COUNTY,35.54523472,0.6203811575,-84.38039861,-1.472715253
MOB,AL,MOBILE RGNL,30.69141667,0.5356660814,-88.24283333,-1.540127432
MOP,MI,MOUNT PLEASANT MUNI,43.62166833,0.7613414654,-84.737485,-1.478947584
MOR,TN,MOORE-MURRELL,36.17939639,0.6314493626,-83.37544944,-1.455175588
MPE,MS,PHILADELPHIA MUNI,32.79921286,0.5724540518,-89.12599719,-1.555541544
MPG,WV,MARSHALL COUNTY,39.88083333,0.6960516012,-80.73577778,-1.409104643
MPO,PA,POCONO MOUNTAINS MUNI,41.13747222,0.7179840795,-75.37888889,-1.315609327
MPV,VT,EDWARD F KNAPP STATE,44.203505,0.7714964273,-72.56232944,-1.266451109
MQB,IL,MACOMB MUNI,40.52008333,0.7072086145,-90.65238889,-1.582182095
MQI,NC,DARE COUNTY RGNL,35.91898889,0.6269043959,-75.69553889,-1.32113591
MQJ,IN,MOUNT COMFORT,39.84348556,0.6953997598,-85.89706389,-1.499186047
MQS,PA,CHESTER COUNTY G O CARLSON,39.97897222,0.6977644473,-75.86547222,-1.324101805
MQW,GA,TELFAIR-WHEELER,32.09577778,0.5601767979,-82.88002778,-1.446528852
MQY,TN,SMYRNA,36.00897944,0.6284750269,-86.52007667,-1.510059667
MRB,WV,EASTERN WV RGNL/SHEPHERD FLD,39.40193278,0.6876932127,-77.98458139,-1.361087224
MRC,TN,MAURY COUNTY,35.55413889,0.6205365644,-87.17891667,-1.52155859
MRH,NC,MICHAEL J. SMITH FIELD,34.73355028,0.6062145965,-76.66059611,-1.33797933
MRJ,WI,IOWA COUNTY,42.88684444,0.7485163737,-90.23624167,-1.574918959
MRN,NC,FOOTHILLS RGNL,35.82023361,0.6251807918,-81.61141194,-1.424387336
MRT,OH,UNION COUNTY,40.22469444,0.7020531076,-83.35161111,-1.454759531
MSL,AL,NORTHWEST ALABAMA RGNL,34.74532028,0.6064200217,-87.61023222,-1.529086464
MSN,WI,DANE COUNTY RGNL-TRUAX FIELD,43.13985778,0.7529322878,-89.33751361,-1.559233201
MSS,NY,MASSENA INTL-RICHARDS FIELD,44.93583333,0.7842779634,-74.84555556,-1.306300908
MSV,NY,SULLIVAN COUNTY INTL,41.70164917,0.7278308212,-74.79501389,-1.30541879
MTH,FL,THE FLORIDA KEYS MARATHON,24.72619444,0.4315533502,-81.05136111,-1.414612609
MTN,MD,MARTIN STATE,39.32566667,0.6863621185,-76.41377778,-1.333671539
MTO,IL,COLES COUNTY MEMORIAL,39.47793722,0.6890197401,-88.27923833,-1.540762819
MTP,NY,MONTAUK,41.07645661,0.7169191566,-71.92076944,-1.255253779
MTV,VA,BLUE RIDGE,36.63075,0.6393269664,-80.01833333,-1.396582879
MTW,WI,MANITOWOC COUNTY,44.1287725,0.7701920996,-87.68058472,-1.530314346
MUL,GA,SPENCE,31.13768667,0.5434549595,-83.70405972,-1.460910917
MVC,AL,MONROE COUNTY,31.45805556,0.5490464494,-87.35102778,-1.524562495
MVL,VT,MORRISVILLE-STOWE STATE,44.53460806,0.7772752637,-72.61400444,-1.267353007
MVM,ME,MACHIAS VALLEY,44.70311111,0.7802161958,-67.47861111,-1.177723517
MVN,IL,MOUNT VERNON,38.32335444,0.6688684763,-88.85847917,-1.550872475
MVY,MA,MARTHAS VINEYARD,41.39302778,0.7224443638,-70.61433333,-1.232452175
MWA,IL,WILLIAMSON COUNTY RGNL,37.75495694,0.658948072,-89.01109361,-1.553536099
MWC,WI,LAWRENCE J TIMMERMAN,43.11038889,0.7524179589,-88.03442194,-1.536489969
MWK,NC,MOUNT AIRY/SURRY COUNTY,36.45972222,0.6363419696,-80.55297222,-1.405914085
MWO,OH,HOOK FIELD MUNI,39.53180556,0.6899599195,-84.39644444,-1.472995306
MYR,SC,MYRTLE BEACH INTL,33.67975,0.5878223186,-78.92833333,-1.377558797
MZZ,IN,MARION MUNI,40.48986375,0.7066811834,-85.67973189,-1.495392889
N00,NY,MABEN,42.27230778,0.7377906893,-74.39403667,-1.298420419
N03,NY,CORTLAND COUNTY-CHASE FIELD,42.59264528,0.7433816314,-76.2148825,-1.330200163
N05,NJ,HACKETTSTOWN,40.82009917,0.7124448767,-74.85516722,-1.306468663
N06,DE,LAUREL,38.54218444,0.6726877789,-75.59435167,-1.319369861
N07,NJ,LINCOLN PARK,40.94752444,0.7146688666,-74.31450139,-1.297032267
N08,NC,FLANAGAN FIELD,35.55666667,0.6205806825,-77.56055556,-1.35368658
N10,PA,PERKIOMEN VALLEY,40.20404833,0.7016927651,-75.43026306,-1.316505975
N12,NJ,LAKEWOOD,40.0668025,0.6992973743,-74.17766944,-1.2946441
N13,PA,BLOOMSBURG MUNI,40.99778111,0.7155460105,-76.43605583,-1.334060365
N14,NJ,FLYING W,39.93427778,0.6969843824,-74.80725,-1.30563235
N16,PA,CENTRE AIRPARK,40.81173111,0.7122988266,-77.65721944,-1.355373683
N21,NC,HOLLY RIDGE/TOPSAIL ISLAND,34.49100028,0.6019813019,-77.53107944,-1.353172125
N22,NC,SKY MANOR,34.71683222,0.6059228115,-77.59219306,-1.354238758
N23,NY,SIDNEY MUNI,42.30258,0.7383190391,-75.41595639,-1.316256277
N25,NY,BLUE HERON,42.69729778,0.7452081615,-74.19957417,-1.29502641
N27,PA,BRADFORD COUNTY,41.74000972,0.728500339,-76.44713167,-1.334253674
N30,PA,CHERRY RIDGE,41.51533861,0.7245790898,-75.25148139,-1.313385648
N31,PA,KUTZTOWN,40.50337389,0.7069169798,-75.78699611,-1.322732139
N35,PA,PUNXSUTAWNEY MUNI,40.96667472,0.7150031018,-78.93000528,-1.377587978
N37,NY,MONTICELLO,41.62247222,0.7264489233,-74.70133333,-1.303783756
N38,PA,WELLSBORO JOHNSTON,41.72790028,0.7282889894,-77.39651139,-1.35082347
N40,NJ,SKY MANOR,40.56626889,0.7080147042,-74.97864139,-1.308623693
N41,CT,WATERBURY,41.63343028,0.7266401774,-73.04677389,-1.274906256
N42,PA,SHIPPENSBURG,40.05842306,0.6991511255,-77.46220806,-1.351970093
N43,PA,BRADEN AIRPARK,40.74216667,0.7110846985,-75.24294444,-1.31323665
N45,NY,KOBELT,41.62787111,0.7265431517,-74.13375583,-1.293877664
N47,PA,POTTSTOWN MUNI,40.26040083,0.7026763015,-75.67085306,-1.320705061
N50,NJ,LI CALZI,39.40844778,0.6878069209,-75.23713278,-1.313135217
N51,NJ,SOLBERG-HUNTERDON,40.58294989,0.7083058425,-74.73650056,-1.30439754
N52,NC,JAARS-TOWNSEND,34.86381667,0.6084881731,-80.74798333,-1.40931767
N53,PA,STROUDSBURG-POCONO,41.03587167,0.7162108159,-75.16067889,-1.311800846
N56,NY,GREAT VALLEY,42.20506389,0.7366170625,-78.64725056,-1.372652979
N57,PA,NEW GARDEN,39.83052639,0.6951735797,-75.76974472,-1.322431046
N61,NC,HINSHAW (GREENACRES),35.87374806,0.6261147947,-79.52752222,-1.388016612
N63,NC,MEADOW BROOK FIELD,36.30152611,0.6335809276,-80.14837917,-1.398852606
N65,NY,KNOX,42.72952,0.7457705451,-74.16401694,-1.294405819
N66,NY,ONEONTA MUNI,42.52476694,0.7421969314,-75.06446167,-1.310121539
N68,PA,FRANKLIN COUNTY RGNL,39.97295167,0.6976593689,-77.64326778,-1.35513018
N69,NY,STORMVILLE,41.57688889,0.7256533444,-73.73277778,-1.286879279
N70,PA,PENNRIDGE,40.38918639,0.7049240326,-75.29048139,-1.314066326
N71,PA,DONEGAL SPRINGS AIRPARK,40.09220667,0.6997407605,-76.57435528,-1.336474144
N72,NY,WARWICK MUNI,41.28759361,0.7206041911,-74.28709472,-1.296553931
N73,NJ,RED LION,39.90415167,0.6964585828,-74.74954917,-1.304625281
N74,PA,PENNS CAVE,40.89034222,0.7136708489,-77.60249611,-1.354418581
N75,NJ,TWIN PINE,40.30844056,0.7035147525,-74.75793917,-1.304771714
N79,PA,NORTHUMBERLAND COUNTY,40.83692306,0.7127385089,-76.55245611,-1.336091932
N81,NJ,HAMMONTON MUNI,39.66746889,0.6923276905,-74.75773444,-1.304768141
N82,NY,WURTSBORO-SULLIVAN COUNTY,41.59713889,0.7260067734,-74.45833333,-1.299542608
N83,NC,DS BUTLER FARM AND AIRFIELD,36.19513611,0.6317240725,-80.00531694,-1.3963557
N85,NJ,ALEXANDRIA,40.58757389,0.7083865465,-75.01942056,-1.309335423
N87,NJ,TRENTON-ROBBINSVILLE,40.21394333,0.7018654654,-74.60179472,-1.30204648
N88,NC,KECKS,35.926525,0.6270359258,-79.627525,-1.38976199
N89,NY,JOSEPH Y RESNICK,41.72787111,0.7282884803,-74.37737583,-1.298129633
N92,NC,LANEYS,35.57430028,0.6208884469,-81.11730111,-1.415763478
N94,PA,CARLISLE,40.18791306,0.7014111515,-77.17427556,-1.346944725
N96,PA,BELLEFONTE,40.88547222,0.7135858514,-77.81630556,-1.358150258
N97,NC,HIATT,35.83013667,0.6253536327,-80.10754472,-1.398139911
N98,MI,BOYNE CITY MUNI,45.20834167,0.7890341293,-84.99032917,-1.483360546
NQA,TN,MILLINGTON RGNL JETPORT,35.35666667,0.6170900252,-89.87027778,-1.568531686
NY0,NY,FULTON COUNTY,42.99821222,0.7504601074,-74.32955111,-1.297294935
NY1,NY,KLINE KILL,42.350085,0.7391481575,-73.63706306,-1.285208742
NY2,NY,CAMILLUS,43.08527778,0.7519796875,-76.29272222,-1.331558722
O03,PA,MORGANTOWN,40.15704139,0.7008723395,-75.87048917,-1.324189368
O11,OK,STILWELL/CHEROKEE NATION,35.75703083,0.6240776956,-94.64994417,-1.651952572
O13,OK,HADDOCK FIELD,35.20047222,0.6143639189,-99.89772222,-1.743543545
O14,OK,NEIL'S SKY RANCH,34.89083333,0.6089597027,-97.99833333,-1.710392967
O18,OK,BUZZARDS ROOST,36.14398694,0.6308313514,-95.41774861,-1.665353283
O35,OK,HOLLIS MUNI,34.70839417,0.6057755397,-99.90871194,-1.743735351
O38,OK,GUNDYS,36.26676278,0.6329741932,-95.78359639,-1.671738529
O44,OK,MC CASLIN,35.09229278,0.612475832,-97.33641778,-1.698840365
O45,OK,HOOKER MUNI,36.85708306,0.643277222,-101.2270903,-1.766745386
O47,OK,PRAGUE MUNI,35.48235139,0.6192836367,-96.7187,-1.68805916
O51,OK,LAVERNE MUNI,36.74447639,0.6413118656,-99.90874,-1.743735841
O53,OK,MEDFORD MUNI,36.79058417,0.6421165978,-97.74899722,-1.706041232
O65,OK,CHRISTMAN AIRFIELD,36.11253667,0.6302824407,-98.3086825,-1.715809579
O66,OK,HOMESTEAD FARMS,36.69169694,0.6403906908,-97.72671917,-1.705652407
O74,OH,ELLIOTTS LANDING,40.52472222,0.7072895783,-83.51166667,-1.457553026
OAJ,NC,ALBERT J ELLIS,34.82916444,0.6078833779,-77.61213778,-1.354586859
OBE,FL,OKEECHOBEE COUNTY,27.26658333,0.4758914848,-80.85041667,-1.411105468
OBI,NJ,WOODBINE MUNI,39.21915,0.6845030526,-74.794765,-1.305414446
OCF,FL,OCALA INTL-JIM TAYLOR FIELD,29.17261111,0.5091579332,-82.22416667,-1.43508192
OCQ,WI,J. DOUGLAS BAKE MEMORIAL.,44.87419694,0.7832022058,-87.90961639,-1.534311702
OCW,NC,WARREN FIELD,35.57046667,0.6208215378,-77.04981389,-1.34477246
OEA,IN,O'NEAL,38.69143556,0.6752927013,-87.55224417,-1.528074382
OEB,MI,BRANCH COUNTY MEMORIAL,41.93356914,0.7318785869,-85.0522935,-1.484442027
OEO,WI,L O SIMENSTAD MUNI,45.30951139,0.7907998734,-92.69003417,-1.617745702
OFP,VA,HANOVER COUNTY MUNI,37.70894444,0.6581450027,-77.43663889,-1.351523827
OGB,SC,ORANGEBURG MUNI,33.4568,0.5839311084,-80.85949722,-1.411263953
OGM,MI,ONTONAGON COUNTY - SCHUSTER FIELD,46.84547028,0.8176074036,-89.36708806,-1.559749372
OGS,NY,OGDENSBURG INTL,44.68186111,0.7798453135,-75.4655,-1.317120976
OIC,NY,LT WARREN EATON,42.56655417,0.7429262558,-75.52411167,-1.318143942
OJA,OK,THOMAS P STAFFORD,35.54482944,0.620374084,-98.66849028,-1.722089408
OKC,OK,WILL ROGERS WORLD,35.39308833,0.617725703,-97.60073389,-1.70345355
OKK,IN,KOKOMO MUNI,40.5281775,0.7073498843,-86.05899,-1.502012189
OKM,OK,OKMULGEE RGNL,35.66813889,0.6225262391,-95.94869444,-1.674620032
OKV,VA,WINCHESTER RGNL,39.14352139,0.6831830848,-78.14444444,-1.36387736
OKZ,GA,KAOLIN FIELD,32.96672222,0.5753776406,-82.83816667,-1.445798238
OLD,ME,"DEWITT FLD,OLD TOWN MUNI",44.9525,0.7845688515,-68.67433333,-1.1985928
OLE,NY,CATTARAUGUS COUNTY-OLEAN,42.24125,0.737248629,-78.37138889,-1.367838286
OLG,WI,SOLON SPRINGS MUNI,46.31475083,0.8083446052,-91.81637583,-1.602497493
OLV,MS,OLIVE BRANCH,34.97875,0.6104941374,-89.78686111,-1.567075791
OLY,IL,OLNEY-NOBLE,38.72182722,0.6758231358,-88.17643278,-1.538968524
OMH,VA,ORANGE COUNTY,38.24721639,0.667539617,-78.04561028,-1.362152379
OMN,FL,ORMOND BEACH MUNI,29.30055556,0.5113909843,-81.11361111,-1.415699076
ONX,NC,CURRITUCK COUNTY,36.39994444,0.6352986509,-76.01544444,-1.326719314
ONZ,MI,GROSSE ILE MUNI,42.09907861,0.7347672711,-83.16146861,-1.451440919
OPF,FL,OPA LOCKA,25.907,0.4521622876,-80.27838889,-1.401121703
OPN,GA,THOMASTON-UPSON COUNTY,32.95500167,0.5751730784,-84.26413361,-1.470686047
OQN,PA,BRANDYWINE,39.99011778,0.6979589739,-75.58190694,-1.319152659
OQU,RI,QUONSET STATE,41.59713889,0.7260067734,-71.41213889,-1.246376504
ORD,IL,CHICAGO O'HARE INTL,41.97860333,0.7326645816,-87.90484139,-1.534228362
ORE,MA,ORANGE MUNI,42.57012639,0.7429886028,-72.28861028,-1.26167381
ORF,VA,NORFOLK INTL,36.89461111,0.6439322099,-76.20122222,-1.329961746
ORH,MA,WORCESTER RGNL,42.26733944,0.7377039756,-71.87570944,-1.254467333
ORL,FL,EXECUTIVE,28.54546389,0.4982121532,-81.33293722,-1.419527037
OSC,MI,OSCODA-WURTSMITH,44.45155694,0.7758257489,-83.39405389,-1.455500297
OSH,WI,WITTMAN RGNL,43.98435278,0.7676715008,-88.55704167,-1.5456114
OSU,OH,OHIO STATE UNIVERSITY,40.07977778,0.6995238356,-83.07302778,-1.449897336
OSX,MS,KOSCIUSKO-ATTALA COUNTY,33.09025889,0.5775337614,-89.54201722,-1.562802461
OUN,OK,UNIVERSITY OF OKLAHOMA WESTHEIMER,35.24556444,0.6151509263,-97.47212861,-1.701208965
OVO,IN,NORTH VERNON,39.04533333,0.6814693805,-85.60561111,-1.494099238
OVS,WI,BOSCOBEL,43.16080556,0.7532978954,-90.67397222,-1.582558795
OWB,KY,OWENSBORO-DAVIESS COUNTY,37.73883417,0.6586666766,-87.16682856,-1.521347613
OWD,MA,NORWOOD MEMORIAL,42.19052778,0.7363633596,-71.17294444,-1.242201775
OWK,ME,CENTRAL MAINE ARPT OF NORRIDGEWOCK,44.7155,0.7804324226,-69.86647222,-1.219399541
OWP,OK,WILLIAM R. POGUE MUNI,36.17527611,0.6313774502,-96.15184056,-1.678165599
OWX,OH,PUTNAM COUNTY,41.03558333,0.7162057836,-83.98202778,-1.465762373
OXB,MD,OCEAN CITY MUNI,38.31044444,0.6686431544,-75.12397222,-1.311160194
OXC,CT,WATERBURY-OXFORD,41.47855556,0.7239371046,-73.13525,-1.276450455
OXD,OH,MIAMI UNIVERSITY,39.50226069,0.6894442646,-84.78438144,-1.479766081
